"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"2769","12/22/2013","Hartford","Saint Peter's","H",66,56,57.55,"W"
"2770","12/29/2013","Hartford","Washington","A",67,73,59.7125,"L"
"2771","01/09/2014","Hartford","Maine","H",80,65,71.2875,"W"
"2772","01/12/2014","Hartford","Stony Brook","H",50,73,65.3375,"L"
"2773","01/18/2014","Hartford","New Hampshire","A",60,43,57.675,"W"
"2774","01/20/2014","Hartford","UMass Lowell","H",69,51,60.0375,"W"
"2775","01/25/2014","Hartford","UMBC","A",58,60,62.35,"L"
"2776","01/29/2014","Hartford","Vermont","H",60,67,65.6625,"L"
"2777","02/01/2014","Hartford","Stony Brook","A",52,56,57.9875,"L"
"2778","02/12/2014","Hartford","Maine","A",91,79,73.1625,"W"
"2779","02/15/2014","Hartford","New Hampshire","H",61,59,55.2625,"W"
"2780","02/19/2014","Hartford","UMass Lowell","A",75,68,66.125,"W"
"2781","02/23/2014","Hartford","Vermont","A",47,72,58.8125,"L"
"2782","03/02/2014","Hartford","UMBC","H",67,56,68.5875,"W"
"2783","03/09/2014","Hartford","Stony Brook","N",64,69,58.725,"L"
"2784","11/10/2013","Harvard","Holy Cross","N",82,72,72.475,"W"
"2785","11/15/2013","Harvard","Howard","H",76,44,64.3,"W"
"2786","11/30/2013","Harvard","TCU","N",71,50,72.55,"W"
"2787","12/04/2013","Harvard","Northeastern","A",72,64,64.875,"W"
"2788","12/21/2013","Harvard","Vermont","H",74,68,65.5125,"W"
"2789","01/04/2014","Harvard","Rice","A",69,54,58.7375,"W"
"2790","01/08/2014","Harvard","UConn","A",56,61,63.3125,"L"
"2791","01/31/2014","Harvard","Princeton","H",82,76,69.5875,"W"
"2792","02/01/2014","Harvard","Penn","H",80,50,66.9,"W"
"2793","02/08/2014","Harvard","Yale","H",67,74,67.325,"L"
"2794","02/21/2014","Harvard","Penn","A",83,63,66.3,"W"
"2795","02/22/2014","Harvard","Princeton","A",59,47,63.225,"W"
"2796","03/07/2014","Harvard","Yale","A",70,58,65.5125,"W"
"2797","03/22/2014","Harvard","Michigan St.","N",73,80,69.35,"L"
"2798","11/08/2013","Hawaii","Tennessee St.","H",85,55,72.325,"W"
"2799","11/09/2013","Hawaii","Western Mich.","H",78,68,66.5375,"W"
"2800","11/12/2013","Hawaii","New Mexico St.","H",88,95,80.625,"L"
"2801","11/16/2013","Hawaii","Missouri","N",80,92,78.5375,"L"
"2802","11/27/2013","Hawaii","New Orleans","H",91,58,78.325,"W"
"2803","11/29/2013","Hawaii","Montana","H",72,61,65.1625,"W"
"2804","12/07/2013","Hawaii","Northern Ariz.","A",76,66,67.65,"W"
"2805","12/25/2013","Hawaii","Oregon St.","H",79,73,69.1875,"W"
"2806","12/30/2013","Hawaii","Norfolk St.","H",77,66,67.7375,"W"
"2807","01/03/2014","Hawaii","Omaha","H",77,73,75.725,"W"
"2808","01/18/2014","Hawaii","UC Riverside","H",100,69,81.8625,"W"
"2809","01/23/2014","Hawaii","UC Davis","A",90,73,68.05,"W"
"2810","01/25/2014","Hawaii","UC Irvine","A",90,86,74.5875,"W"
"2811","01/30/2014","Hawaii","Long Beach St.","H",83,92,71.4,"L"
"2812","02/06/2014","Hawaii","UC Santa Barbara","H",64,75,64.975,"L"
"2813","02/13/2014","Hawaii","UC Riverside","A",87,76,68.35,"W"
"2814","02/20/2014","Hawaii","UC Irvine","H",56,60,62.2125,"L"
"2815","02/22/2014","Hawaii","UC Davis","H",86,77,70.775,"W"
"2816","02/27/2014","Hawaii","Long Beach St.","A",61,63,61.0625,"L"
"2817","03/06/2014","Hawaii","UC Santa Barbara","A",77,86,71.0625,"L"
"2818","11/08/2013","High Point","UNCG","A",74,82,73.9125,"L"
"2819","11/20/2013","High Point","William & Mary","A",80,69,69.3375,"W"
"2820","11/24/2013","High Point","Wofford","H",66,56,64.55,"W"
"2821","12/01/2013","High Point","SFA","H",68,71,60,"L"
"2822","12/14/2013","High Point","James Madison","H",69,84,66.2125,"L"
"2823","12/18/2013","High Point","Morgan St.","A",74,85,71.3875,"L"
"2824","12/20/2013","High Point","Syracuse","A",54,75,61.225,"L"
"2825","12/30/2013","High Point","Wofford","A",53,81,68.7125,"L"
"2826","01/10/2014","High Point","Radford","H",72,81,64.9875,"L"
"2827","01/15/2014","High Point","Longwood","H",83,75,67.375,"W"
"2828","01/18/2014","High Point","Liberty","A",76,70,64.2125,"W"
"2829","01/22/2014","High Point","VMI","A",80,82,78.75,"L"
"2830","01/25/2014","High Point","UNC Asheville","H",78,67,64.8125,"W"
"2831","01/28/2014","High Point","Presbyterian","A",81,74,57.675,"W"
"2832","02/01/2014","High Point","Winthrop","H",65,64,57.6,"W"
"2833","02/15/2014","High Point","Radford","A",72,65,59.2625,"W"
"2834","02/19/2014","High Point","Liberty","H",67,60,62.575,"W"
"2835","02/22/2014","High Point","Longwood","A",85,59,64.8625,"W"
"2836","02/26/2014","High Point","VMI","H",70,67,69.15,"W"
"2837","03/07/2014","High Point","Winthrop","N",60,62,56.9375,"L"
"2838","03/18/2014","High Point","Minnesota","A",81,88,67.0125,"L"
"2839","11/08/2013","Hofstra","Monmouth","H",84,88,76.325,"L"
"2840","11/12/2013","Hofstra","Louisville","A",69,97,71.3625,"L"
"2841","11/19/2013","Hofstra","Richmond","A",63,74,71.5125,"L"
"2842","11/30/2013","Hofstra","Manhattan","H",59,66,58.975,"L"
"2843","12/04/2013","Hofstra","Sacred Heart","H",59,73,54.7375,"L"
"2844","12/23/2013","Hofstra","Siena","A",59,67,65.7875,"L"
"2845","12/30/2013","Hofstra","NJIT","H",75,64,67.95,"W"
"2846","01/02/2014","Hofstra","Tulane","A",58,61,63.325,"L"
"2847","01/15/2014","Hofstra","UNCW","A",69,64,60.55,"W"
"2848","01/19/2014","Hofstra","SMU","A",49,73,65.2875,"L"
"2849","01/22/2014","Hofstra","William & Mary","H",77,60,66.05,"W"
"2850","01/25/2014","Hofstra","Northeastern","H",57,70,57.3,"L"
"2851","01/27/2014","Hofstra","Towson","A",58,76,63.5,"L"
"2852","02/05/2014","Hofstra","Northeastern","A",73,81,71.1125,"L"
"2853","02/08/2014","Hofstra","UNCW","H",61,52,58.5,"W"
"2854","02/10/2014","Hofstra","James Madison","A",53,59,63.2625,"L"
"2855","02/22/2014","Hofstra","Towson","H",77,83,65.725,"L"
"2856","02/26/2014","Hofstra","William & Mary","A",74,79,65.55,"L"
"2857","03/01/2014","Hofstra","James Madison","H",82,71,62.5375,"W"
"2858","03/07/2014","Hofstra","UNCW","N",78,70,67.6875,"W"
"2859","11/13/2013","Holy Cross","Sacred Heart","H",122,118,95.825,"W"
"2860","11/15/2013","Holy Cross","North Carolina","A",54,62,70.45,"L"
"2861","11/30/2013","Holy Cross","New Hampshire","A",63,52,65,"W"
"2862","12/21/2013","Holy Cross","NJIT","A",74,55,72.5625,"W"
"2863","12/28/2013","Holy Cross","Michigan","A",66,88,65.8875,"L"
"2864","01/18/2014","Holy Cross","Lehigh","H",61,42,60.9625,"W"
"2865","01/22/2014","Holy Cross","Lafayette","A",59,58,53.125,"W"
"2866","01/25/2014","Holy Cross","Navy","A",67,52,57.1625,"W"
"2867","01/29/2014","Holy Cross","Loyola Maryland","H",60,51,61.9,"W"
"2868","02/15/2014","Holy Cross","Lehigh","A",72,67,62.8875,"W"
"2869","02/19/2014","Holy Cross","Lafayette","H",64,76,60.625,"L"
"2870","02/23/2014","Holy Cross","Navy","H",74,57,64.925,"W"
"2871","02/26/2014","Holy Cross","Loyola Maryland","A",65,52,58.2125,"W"
"2872","03/05/2014","Holy Cross","Lehigh","H",54,48,65.0375,"W"
"2873","03/22/2014","Holy Cross","Yale","H",66,71,61.575,"L"
"2874","11/08/2013","Houston","Texas St.","H",76,70,67.925,"W"
"2875","11/11/2013","Houston","UTRGV","A",77,65,69.5375,"W"
"2876","11/14/2013","Houston","UTSA","H",80,62,65.1625,"W"
"2877","11/17/2013","Houston","Lehigh","H",80,66,68.6,"W"
"2878","11/21/2013","Houston","Howard","H",75,62,73.1875,"W"
"2879","11/25/2013","Houston","Stanford","N",76,86,73.0625,"L"
"2880","11/26/2013","Houston","Texas Tech","N",64,76,64.8375,"L"
"2881","12/04/2013","Houston","Texas A&M","A",57,74,64.4875,"L"
"2882","12/07/2013","Houston","San Jose St.","H",68,72,66.3125,"L"
"2883","12/14/2013","Houston","Louisiana","A",76,79,73.3,"L"
"2884","12/21/2013","Houston","Rice","N",54,52,65.025,"W"
"2885","12/31/2013","Houston","UConn","H",75,71,64.7375,"W"
"2886","01/04/2014","Houston","South Fla.","A",67,58,68.1375,"W"
"2887","01/16/2014","Houston","Louisville","A",52,91,70.7375,"L"
"2888","01/19/2014","Houston","Rutgers","H",77,55,69.9625,"W"
"2889","01/23/2014","Houston","Memphis","A",59,82,72.025,"L"
"2890","01/26/2014","Houston","SMU","H",68,75,66.325,"L"
"2891","01/30/2014","Houston","UConn","A",43,80,67.65,"L"
"2892","02/01/2014","Houston","Rutgers","A",70,93,77.0625,"L"
"2893","02/05/2014","Houston","Louisville","H",62,77,63.5625,"L"
"2894","02/09/2014","Houston","Temple","H",88,74,68.675,"W"
"2895","02/19/2014","Houston","SMU","A",64,68,59.925,"L"
"2896","02/22/2014","Houston","UCF","H",88,84,72.85,"W"
"2897","02/27/2014","Houston","Memphis","H",77,68,67.2625,"W"
"2898","03/01/2014","Houston","Temple","A",89,79,64.525,"W"
"2899","03/04/2014","Houston","South Fla.","H",78,69,64.025,"W"
"2900","03/07/2014","Houston","UCF","A",83,104,75.35,"L"
"2901","03/13/2014","Houston","SMU","N",68,64,65.5,"W"
"2902","03/14/2014","Houston","Louisville","N",65,94,70.7875,"L"
"2903","11/08/2013","Houston Baptist","Texas Tech","A",61,76,67.55,"L"
"2904","11/18/2013","Houston Baptist","Texas","A",61,89,73.8875,"L"
"2905","11/22/2013","Houston Baptist","Wright St.","N",59,75,65.4,"L"
"2906","11/23/2013","Houston Baptist","Southern Miss.","N",62,67,63.225,"L"
"2907","11/24/2013","Houston Baptist","South Ala.","A",59,79,69.6375,"L"
"2908","12/04/2013","Houston Baptist","Rice","H",73,71,69.6375,"W"
"2909","12/07/2013","Houston Baptist","Michigan","A",53,107,65.8875,"L"
"2910","12/14/2013","Houston Baptist","UT Arlington","H",70,80,69.775,"L"
"2911","12/21/2013","Houston Baptist","Pepperdine","A",64,76,70,"L"
"2912","01/02/2014","Houston Baptist","Oral Roberts","A",55,88,72.45,"L"
"2913","01/09/2014","Houston Baptist","SFA","H",50,77,75.975,"L"
"2914","01/11/2014","Houston Baptist","Northwestern St.","H",98,97,81.5375,"W"
"2915","01/16/2014","Houston Baptist","Nicholls St.","A",64,66,70,"L"
"2916","01/18/2014","Houston Baptist","McNeese","A",68,70,58.8375,"L"
"2917","01/23/2014","Houston Baptist","New Orleans","H",66,79,61.975,"L"
"2918","01/25/2014","Houston Baptist","Southeastern La.","H",52,60,64.2625,"L"
"2919","01/30/2014","Houston Baptist","Lamar University","A",57,59,61.2625,"L"
"2920","02/01/2014","Houston Baptist","Sam Houston St.","A",63,81,64.2375,"L"
"2921","02/08/2014","Houston Baptist","Incarnate Word","A",82,89,83.5625,"L"
"2922","02/13/2014","Houston Baptist","Oral Roberts","H",66,80,71.2625,"L"
"2923","03/06/2014","Houston Baptist","Nicholls St.","H",62,75,69.325,"L"
"2924","03/08/2014","Houston Baptist","McNeese","H",77,79,73.5375,"L"
"2925","11/13/2013","Howard","Old Dominion","A",57,77,66.325,"L"
"2926","11/17/2013","Howard","Pittsburgh","A",52,84,61.525,"L"
"2927","11/25/2013","Howard","South Dakota St.","A",65,77,68.075,"L"
"2928","11/26/2013","Howard","Texas Southern","N",54,63,63.7625,"L"
"2929","11/30/2013","Howard","William & Mary","H",79,84,70.1125,"L"
"2930","12/07/2013","Howard","Morgan St.","A",58,87,72.45,"L"
"2931","12/11/2013","Howard","UCF","A",64,79,66.9,"L"
"2932","12/17/2013","Howard","Liberty","A",59,77,64.3,"L"
"2933","12/29/2013","Howard","Southern California","A",60,82,76.1875,"L"
"2934","01/13/2014","Howard","Savannah St.","H",54,56,59.35,"L"
"2935","01/18/2014","Howard","UMES","H",88,55,69.25,"W"
"2936","02/01/2014","Howard","N.C. Central","H",65,79,71.225,"L"
"2937","02/03/2014","Howard","N.C. A&T","H",68,60,71.975,"W"
"2938","02/10/2014","Howard","Norfolk St.","A",49,75,69.8125,"L"
"2939","02/15/2014","Howard","UMES","A",73,87,73.3375,"L"
"2940","02/24/2014","Howard","Norfolk St.","H",60,66,63.7125,"L"
"2941","03/06/2014","Howard","Morgan St.","H",66,68,68.4,"L"
"2942","03/11/2014","Howard","N.C. A&T","N",53,47,62.625,"W"
"2943","03/12/2014","Howard","N.C. Central","N",46,92,68.4125,"L"
"2944","11/08/2013","IUPUI","Utah Valley","A",66,74,71.0625,"L"
"2945","11/16/2013","IUPUI","Southeast Mo. St.","H",68,76,74.9125,"L"
"2946","11/22/2013","IUPUI","Northwestern","A",61,63,59.175,"L"
"2947","11/25/2013","IUPUI","Missouri","A",64,78,67.15,"L"
"2948","12/07/2013","IUPUI","N.C. Central","H",71,65,68.1375,"W"
"2949","12/14/2013","IUPUI","Marquette","A",50,86,68.675,"L"
"2950","12/18/2013","IUPUI","Nicholls St.","H",56,62,63.95,"L"
"2951","12/23/2013","IUPUI","Southeast Mo. St.","A",79,83,78.825,"L"
"2952","01/09/2014","IUPUI","South Dakota St.","H",70,86,70.425,"L"
"2953","01/11/2014","IUPUI","North Dakota St.","H",64,87,64.3375,"L"
"2954","01/16/2014","IUPUI","South Dakota","A",57,69,61.4125,"L"
"2955","01/30/2014","IUPUI","Western Ill.","H",54,69,63.4625,"L"
"2956","02/01/2014","IUPUI","Omaha","H",71,99,71.9375,"L"
"2957","02/06/2014","IUPUI","North Dakota St.","A",60,66,59.675,"L"
"2958","02/08/2014","IUPUI","South Dakota St.","A",59,83,63.5875,"L"
"2959","02/15/2014","IUPUI","South Dakota","H",67,71,64.05,"L"
"2960","02/27/2014","IUPUI","Omaha","A",66,88,70.3875,"L"
"2961","03/01/2014","IUPUI","Western Ill.","A",70,75,61.7375,"L"
"2962","11/09/2013","Idaho","Western Ill.","H",67,63,65.5375,"W"
"2963","11/13/2013","Idaho","Oklahoma","A",65,85,73.825,"L"
"2964","11/21/2013","Idaho","Portland","A",74,88,75.5125,"L"
"2965","11/22/2013","Idaho","North Texas","N",87,76,72.5,"W"
"2966","11/30/2013","Idaho","UC Davis","A",80,76,70.125,"W"
"2967","12/07/2013","Idaho","Washington St.","H",66,67,64.2125,"L"
"2968","12/11/2013","Idaho","Montana","A",58,69,61.975,"L"
"2969","12/14/2013","Idaho","Portland St.","A",76,75,64,"W"
"2970","12/20/2013","Idaho","Idaho St.","N",69,65,63.925,"W"
"2971","12/28/2013","Idaho","Montana","H",71,72,65.4375,"L"
"2972","01/02/2014","Idaho","UMKC","H",74,80,68.425,"L"
"2973","01/09/2014","Idaho","UTRGV","A",86,85,79,"W"
"2974","01/11/2014","Idaho","New Mexico St.","A",54,78,66.575,"L"
"2975","01/16/2014","Idaho","Utah Valley","H",66,71,63.85,"L"
"2976","02/01/2014","Idaho","Seattle U","H",67,68,65.575,"L"
"2977","02/06/2014","Idaho","New Mexico St.","H",73,67,62.8125,"W"
"2978","02/08/2014","Idaho","UTRGV","H",70,63,75.8875,"W"
"2979","02/15/2014","Idaho","Utah Valley","A",88,89,68.1875,"L"
"2980","03/01/2014","Idaho","Seattle U","A",68,76,65.0375,"L"
"2981","03/08/2014","Idaho","UMKC","A",87,80,73.1625,"W"
"2982","03/13/2014","Idaho","UMKC","N",73,70,69.25,"W"
"2983","03/14/2014","Idaho","Utah Valley","N",74,69,63.6875,"W"
"2984","03/15/2014","Idaho","New Mexico St.","N",55,77,59.2625,"L"
"2985","11/18/2013","Idaho St.","San Francisco","A",93,90,81.1625,"W"
"2986","12/10/2013","Idaho St.","Utah","A",66,74,59.575,"L"
"2987","12/14/2013","Idaho St.","Washington","A",66,85,68.1,"L"
"2988","01/02/2014","Idaho St.","Portland St.","H",87,76,75.0375,"W"
"2989","01/09/2014","Idaho St.","North Dakota","A",62,66,68.7375,"L"
"2990","01/11/2014","Idaho St.","Northern Colo.","A",75,82,66.5625,"L"
"2991","01/16/2014","Idaho St.","Southern Utah","H",60,45,56.875,"W"
"2992","01/20/2014","Idaho St.","Weber St.","A",59,65,57.8375,"L"
"2993","01/23/2014","Idaho St.","Montana","H",54,59,57.8,"L"
"2994","01/25/2014","Idaho St.","Montana St.","H",69,64,69.5875,"W"
"2995","01/30/2014","Idaho St.","Sacramento St.","A",78,84,66.0875,"L"
"2996","02/01/2014","Idaho St.","Northern Ariz.","A",65,67,61.125,"L"
"2997","02/06/2014","Idaho St.","Northern Colo.","H",73,70,63.55,"W"
"2998","02/08/2014","Idaho St.","North Dakota","H",75,80,57.5875,"L"
"2999","02/15/2014","Idaho St.","Southern Utah","A",75,65,64.0375,"W"
"3000","02/17/2014","Idaho St.","Weber St.","H",78,75,66.5,"W"
"3001","02/20/2014","Idaho St.","Montana St.","A",60,66,61.025,"L"
"3002","02/22/2014","Idaho St.","Montana","A",61,62,54.975,"L"
"3003","02/27/2014","Idaho St.","Northern Ariz.","H",65,66,58.2625,"L"
"3004","03/01/2014","Idaho St.","Sacramento St.","H",80,67,65.3,"W"
"3005","03/08/2014","Idaho St.","Portland St.","A",74,78,71.1875,"L"
"3006","11/20/2013","Ill.-Chicago","Northwestern","H",58,93,69.275,"L"
"3007","11/25/2013","Ill.-Chicago","San Diego","N",74,70,65.5125,"W"
"3008","11/26/2013","Ill.-Chicago","Louisiana Tech","N",78,103,79.725,"L"
"3009","11/27/2013","Ill.-Chicago","Wagner","N",94,76,73.65,"W"
"3010","12/04/2013","Ill.-Chicago","SMU","H",65,73,62.45,"L"
"3011","12/07/2013","Ill.-Chicago","Loyola Chicago","A",70,73,64.2375,"L"
"3012","12/14/2013","Ill.-Chicago","Southeast Mo. St.","A",75,69,70.3125,"W"
"3013","12/20/2013","Ill.-Chicago","UC Riverside","A",56,57,65.2,"L"
"3014","12/28/2013","Ill.-Chicago","Illinois","N",60,74,61.575,"L"
"3015","01/02/2014","Ill.-Chicago","Valparaiso","A",72,87,67.75,"L"
"3016","01/07/2014","Ill.-Chicago","Youngstown St.","H",62,75,67.975,"L"
"3017","01/12/2014","Ill.-Chicago","Wright St.","A",53,58,61.1625,"L"
"3018","01/16/2014","Ill.-Chicago","Milwaukee","H",63,67,64.1875,"L"
"3019","01/25/2014","Ill.-Chicago","Oakland","A",75,76,71.2875,"L"
"3020","02/01/2014","Ill.-Chicago","Valparaiso","H",46,70,61.95,"L"
"3021","02/15/2014","Ill.-Chicago","Youngstown St.","A",56,59,59.075,"L"
"3022","02/21/2014","Ill.-Chicago","Oakland","H",71,86,70.75,"L"
"3023","02/25/2014","Ill.-Chicago","Milwaukee","A",80,58,63.1375,"W"
"3024","03/01/2014","Ill.-Chicago","Wright St.","H",61,68,68.5625,"L"
"3025","03/04/2014","Ill.-Chicago","Valparaiso","A",63,73,69.15,"L"
"3026","11/10/2013","Illinois","Jacksonville St.","H",86,62,64.6125,"W"
"3027","11/13/2013","Illinois","Valparaiso","H",64,52,65.7125,"W"
"3028","11/26/2013","Illinois","UNLV","A",61,59,66.9375,"W"
"3029","12/14/2013","Illinois","Oregon","N",64,71,65.9375,"L"
"3030","12/21/2013","Illinois","Missouri","N",65,64,63.55,"W"
"3031","12/31/2013","Illinois","Indiana","H",83,80,79.3,"W"
"3032","01/04/2014","Illinois","Penn St.","H",75,55,67.5375,"W"
"3033","01/08/2014","Illinois","Wisconsin","A",70,95,71.35,"L"
"3034","01/12/2014","Illinois","Northwestern","A",43,49,58.4625,"L"
"3035","01/15/2014","Illinois","Purdue","H",58,66,62.125,"L"
"3036","01/18/2014","Illinois","Michigan St.","H",62,78,66.1,"L"
"3037","01/23/2014","Illinois","Ohio St.","A",55,62,59.8625,"L"
"3038","01/26/2014","Illinois","Indiana","A",46,56,63.9375,"L"
"3039","02/01/2014","Illinois","Iowa","H",74,81,70.5875,"L"
"3040","02/04/2014","Illinois","Wisconsin","H",63,75,61.6625,"L"
"3041","02/09/2014","Illinois","Penn St.","A",60,55,56.575,"W"
"3042","02/12/2014","Illinois","Nebraska","A",58,67,61.0875,"L"
"3043","02/15/2014","Illinois","Ohio St.","H",39,48,59.0125,"L"
"3044","02/19/2014","Illinois","Minnesota","A",62,49,56.6,"W"
"3045","02/26/2014","Illinois","Nebraska","H",60,49,59.175,"W"
"3046","03/01/2014","Illinois","Michigan St.","A",53,46,55.775,"W"
"3047","03/04/2014","Illinois","Michigan","H",53,84,63.125,"L"
"3048","03/08/2014","Illinois","Iowa","A",66,63,59.175,"W"
"3049","03/13/2014","Illinois","Indiana","N",64,54,61.7875,"W"
"3050","03/14/2014","Illinois","Michigan","N",63,64,56.9125,"L"
"3051","11/08/2013","Illinois St.","VCU","A",58,96,80.6625,"L"
"3052","11/17/2013","Illinois St.","Northwestern","A",68,64,68.875,"W"
"3053","11/20/2013","Illinois St.","Manhattan","H",70,79,82.2625,"L"
"3054","11/27/2013","Illinois St.","Vermont","A",76,87,68.2375,"L"
"3055","11/30/2013","Illinois St.","San Francisco","A",90,76,76.7625,"W"
"3056","12/16/2013","Illinois St.","Oakland","A",75,90,74.7125,"L"
"3057","12/19/2013","Illinois St.","Tennessee St.","H",64,58,72.6875,"W"
"3058","01/02/2014","Illinois St.","Missouri St.","A",70,78,72.025,"L"
"3059","01/05/2014","Illinois St.","Southern Ill.","H",66,48,65.7875,"W"
"3060","01/08/2014","Illinois St.","Wichita St.","A",47,66,64.1,"L"
"3061","01/11/2014","Illinois St.","Loyola Chicago","H",59,50,69.125,"W"
"3062","01/22/2014","Illinois St.","Wichita St.","H",55,70,63.975,"L"
"3063","01/25/2014","Illinois St.","Indiana St.","A",62,76,66.325,"L"
"3064","02/05/2014","Illinois St.","UNI","H",76,65,68.2375,"W"
"3065","02/09/2014","Illinois St.","Loyola Chicago","A",69,79,62.875,"L"
"3066","02/18/2014","Illinois St.","Missouri St.","H",67,63,65.1125,"W"
"3067","02/23/2014","Illinois St.","UNI","A",59,72,63.3625,"L"
"3068","02/26/2014","Illinois St.","Indiana St.","H",77,59,67.1125,"W"
"3069","03/01/2014","Illinois St.","Southern Ill.","A",65,66,55.95,"L"
"3070","03/07/2014","Illinois St.","Missouri St.","N",48,53,60.55,"L"
"3071","03/19/2014","Illinois St.","Morehead St.","H",77,67,69.4875,"W"
"3072","03/24/2014","Illinois St.","Texas A&M","H",62,55,63.7125,"W"
"3073","03/26/2014","Illinois St.","Siena","A",49,61,64.525,"L"
"3074","11/26/2013","Incarnate Word","North Texas","A",67,84,75.0375,"L"
"3075","01/09/2014","Incarnate Word","Southeastern La.","A",72,76,73.9875,"L"
"3076","01/11/2014","Incarnate Word","New Orleans","A",78,55,72.025,"W"
"3077","01/18/2014","Incarnate Word","Oral Roberts","H",77,79,65.0875,"L"
"3078","01/23/2014","Incarnate Word","Sam Houston St.","H",85,74,70.4875,"W"
"3079","01/25/2014","Incarnate Word","Lamar University","H",75,64,66.7625,"W"
"3080","01/30/2014","Incarnate Word","Northwestern St.","A",86,100,81.0625,"L"
"3081","02/01/2014","Incarnate Word","SFA","A",74,76,66.2125,"L"
"3082","02/27/2014","Incarnate Word","McNeese","A",72,87,71.95,"L"
"3083","03/01/2014","Incarnate Word","Nicholls St.","A",69,67,62.425,"W"
