"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"2827","02/03/2016","Hartford","UMass Lowell","H",83,85,78.275,"L"
"2828","02/08/2016","Hartford","Stony Brook","A",72,85,69.5,"L"
"2829","02/14/2016","Hartford","Vermont","A",81,92,73.1125,"L"
"2830","02/17/2016","Hartford","UMBC","H",88,65,65.125,"W"
"2831","02/20/2016","Hartford","New Hampshire","H",63,74,66.7375,"L"
"2832","02/24/2016","Hartford","Maine","A",82,74,71.6625,"W"
"2833","03/07/2016","Hartford","Stony Brook","A",64,80,65.625,"L"
"2834","11/14/2015","Harvard","Providence","A",64,76,69.575,"L"
"2835","11/17/2015","Harvard","Massachusetts","H",63,69,64.7375,"L"
"2836","11/29/2015","Harvard","Holy Cross","A",49,50,60.2,"L"
"2837","12/02/2015","Harvard","Northeastern","A",71,80,69.4375,"L"
"2838","12/05/2015","Harvard","Kansas","A",69,75,72.5,"L"
"2839","12/25/2015","Harvard","Oklahoma","N",71,83,73.2625,"L"
"2840","12/31/2015","Harvard","Wofford","H",77,57,60.625,"W"
"2841","01/03/2016","Harvard","Vermont","H",62,65,64.8375,"L"
"2842","01/16/2016","Harvard","Howard","A",69,61,69.15,"W"
"2843","02/05/2016","Harvard","Princeton","A",62,83,64.625,"L"
"2844","02/06/2016","Harvard","Penn","A",57,67,69.4625,"L"
"2845","02/13/2016","Harvard","Yale","H",55,67,63.55,"L"
"2846","02/26/2016","Harvard","Yale","A",50,59,61.5125,"L"
"2847","03/04/2016","Harvard","Princeton","H",73,71,64.7125,"W"
"2848","03/05/2016","Harvard","Penn","H",74,56,69.9375,"W"
"2849","11/13/2015","Hawaii","Montana St.","H",87,76,72.85,"W"
"2850","11/16/2015","Hawaii","Nevada","H",76,75,78.5875,"W"
"2851","11/22/2015","Hawaii","Nicholls St.","H",99,74,69.1375,"W"
"2852","11/28/2015","Hawaii","Texas Tech","A",74,82,77.5375,"L"
"2853","12/22/2015","Hawaii","UNI","H",68,52,65.7,"W"
"2854","12/23/2015","Hawaii","Oklahoma","H",81,84,74.175,"L"
"2855","12/29/2015","Hawaii","Mississippi Val.","H",77,48,68.9625,"W"
"2856","01/02/2016","Hawaii","Howard","H",94,59,80.5625,"W"
"2857","01/09/2016","Hawaii","UC Santa Barbara","H",65,57,71.075,"W"
"2858","01/14/2016","Hawaii","UC Riverside","A",80,71,70.4625,"W"
"2859","01/23/2016","Hawaii","UC Davis","H",78,62,63.05,"W"
"2860","01/30/2016","Hawaii","Long Beach St.","H",64,78,73.325,"L"
"2861","02/04/2016","Hawaii","UC Santa Barbara","A",76,64,72.1625,"W"
"2862","02/11/2016","Hawaii","UC Irvine","H",74,52,68.3875,"W"
"2863","02/20/2016","Hawaii","UC Irvine","A",75,71,67.375,"W"
"2864","02/25/2016","Hawaii","UC Riverside","H",71,77,68.5625,"L"
"2865","03/03/2016","Hawaii","UC Davis","A",67,65,68.3125,"W"
"2866","03/05/2016","Hawaii","Long Beach St.","A",72,74,73.9,"L"
"2867","03/11/2016","Hawaii","UC Santa Barbara","N",88,76,75.2,"W"
"2868","03/12/2016","Hawaii","Long Beach St.","N",64,60,66.05,"W"
"2869","03/20/2016","Hawaii","Maryland","N",60,73,70.425,"L"
"2870","11/13/2015","High Point","Texas Tech","A",73,77,71.0625,"L"
"2871","11/21/2015","High Point","Western Caro.","H",75,69,68.9,"W"
"2872","11/28/2015","High Point","Morgan St.","H",82,72,65.4125,"W"
"2873","12/02/2015","High Point","Longwood","H",90,66,66.325,"W"
"2874","12/09/2015","High Point","UNCG","H",90,72,68.8375,"W"
"2875","12/21/2015","High Point","William & Mary","A",75,78,75.2875,"L"
"2876","12/31/2015","High Point","Radford","H",77,60,64.4375,"W"
"2877","01/09/2016","High Point","Presbyterian","H",82,66,63.9125,"W"
"2878","01/14/2016","High Point","Winthrop","A",66,86,69.575,"L"
"2879","01/20/2016","High Point","UNC Asheville","H",73,69,75.9,"W"
"2880","01/23/2016","High Point","Liberty","A",67,69,60.9375,"L"
"2881","02/06/2016","High Point","Liberty","H",76,80,66.2125,"L"
"2882","02/18/2016","High Point","Longwood","A",88,80,71.5875,"W"
"2883","02/20/2016","High Point","Radford","A",75,72,69.2875,"W"
"2884","02/25/2016","High Point","Winthrop","H",87,85,71.6,"W"
"2885","02/27/2016","High Point","Presbyterian","A",80,60,57.5375,"W"
"2886","03/04/2016","High Point","Longwood","N",89,78,71.825,"W"
"2887","03/05/2016","High Point","UNC Asheville","N",69,80,70.5875,"L"
"2888","03/15/2016","High Point","South Carolina","A",66,88,65.4625,"L"
"2889","11/22/2015","Hofstra","South Carolina","N",84,94,70.5,"L"
"2890","11/23/2015","Hofstra","Indiana St.","N",66,67,75.55,"L"
"2891","11/28/2015","Hofstra","St. Bonaventure","A",89,83,74.325,"W"
"2892","12/02/2015","Hofstra","La Salle","A",84,80,72.475,"W"
"2893","12/09/2015","Hofstra","Siena","A",68,81,74.1375,"L"
"2894","12/20/2015","Hofstra","Stony Brook","A",68,71,66.5,"L"
"2895","12/28/2015","Hofstra","Sacred Heart","H",80,73,74.1875,"W"
"2896","01/02/2016","Hofstra","Towson","A",90,58,67.875,"W"
"2897","01/16/2016","Hofstra","James Madison","H",82,86,82.0875,"L"
"2898","01/21/2016","Hofstra","Northeastern","A",96,92,85.2875,"W"
"2899","01/24/2016","Hofstra","William & Mary","H",91,63,67.8375,"W"
"2900","02/04/2016","Hofstra","UNCW","H",67,70,69.6625,"L"
"2901","02/07/2016","Hofstra","James Madison","A",95,98,79.6125,"L"
"2902","02/11/2016","Hofstra","William & Mary","A",86,80,77.55,"W"
"2903","02/18/2016","Hofstra","Towson","H",84,82,68.9125,"W"
"2904","02/21/2016","Hofstra","Northeastern","H",65,60,68.4125,"W"
"2905","02/25/2016","Hofstra","UNCW","A",70,69,64.2125,"W"
"2906","03/06/2016","Hofstra","William & Mary","N",70,67,67.4625,"W"
"2907","03/07/2016","Hofstra","UNCW","N",73,80,70.925,"L"
"2908","11/13/2015","Holy Cross","Marist","A",67,64,66.075,"W"
"2909","11/19/2015","Holy Cross","New Hampshire","H",69,73,60.75,"L"
"2910","11/22/2015","Holy Cross","Quinnipiac","A",56,62,56.2625,"L"
"2911","11/25/2015","Holy Cross","Sacred Heart","H",69,60,61.2375,"W"
"2912","12/02/2015","Holy Cross","Rhode Island","A",56,74,66.425,"L"
"2913","12/09/2015","Holy Cross","Kansas","A",59,92,65.8125,"L"
"2914","12/21/2015","Holy Cross","Maine","H",76,75,81.55,"W"
"2915","01/02/2016","Holy Cross","Navy","A",60,65,59.4,"L"
"2916","01/13/2016","Holy Cross","Lafayette","A",52,65,NA,"L"
"2917","01/16/2016","Holy Cross","Lehigh","H",66,87,66.075,"L"
"2918","01/27/2016","Holy Cross","Loyola Maryland","H",54,71,65.725,"L"
"2919","01/30/2016","Holy Cross","Navy","H",87,80,73.3875,"W"
"2920","02/10/2016","Holy Cross","Lafayette","H",67,53,62.9125,"W"
"2921","02/15/2016","Holy Cross","Lehigh","A",59,64,65.5,"L"
"2922","02/24/2016","Holy Cross","Loyola Maryland","A",63,78,67.925,"L"
"2923","03/01/2016","Holy Cross","Loyola Maryland","A",72,67,62.3125,"W"
"2924","03/09/2016","Holy Cross","Lehigh","A",59,56,55.0125,"W"
"2925","03/16/2016","Holy Cross","Southern U.","N",59,55,61.125,"W"
"2926","03/18/2016","Holy Cross","Oregon","N",52,91,65.7875,"L"
"2927","11/18/2015","Houston","Prairie View","H",110,69,78.0875,"W"
"2928","11/28/2015","Houston","La.-Monroe","H",76,64,66.3125,"W"
"2929","11/30/2015","Houston","UTRGV","H",78,65,67.6875,"W"
"2930","12/02/2015","Houston","Murray St.","H",93,78,67.2625,"W"
"2931","12/08/2015","Houston","Rhode Island","A",57,67,63.45,"L"
"2932","12/13/2015","Houston","LSU","H",105,98,85.4125,"W"
"2933","12/16/2015","Houston","N.C. Central","H",73,65,66.1875,"W"
"2934","12/22/2015","Houston","Wyoming","N",94,89,86.8875,"W"
"2935","12/28/2015","Houston","Nicholls St.","H",76,49,71.3375,"W"
"2936","12/30/2015","Houston","South Fla.","A",73,67,67.0375,"W"
"2937","01/02/2016","Houston","Temple","A",77,50,63.2,"W"
"2938","01/05/2016","Houston","Tulane","H",63,45,59.1,"W"
"2939","01/17/2016","Houston","UConn","H",57,69,66.65,"L"
"2940","01/19/2016","Houston","SMU","A",73,77,58.4,"L"
"2941","01/23/2016","Houston","South Fla.","H",62,71,64.5375,"L"
"2942","01/27/2016","Houston","Tulsa","H",81,66,69.5875,"W"
"2943","02/01/2016","Houston","SMU","H",71,68,65.95,"W"
"2944","02/07/2016","Houston","Tulsa","A",63,77,58.65,"L"
"2945","02/10/2016","Houston","Memphis","H",98,90,70.35,"W"
"2946","02/13/2016","Houston","UCF","H",82,58,63.3125,"W"
"2947","02/17/2016","Houston","Tulane","A",82,69,67.975,"W"
"2948","02/21/2016","Houston","Temple","H",66,69,67.8875,"L"
"2949","02/24/2016","Houston","UCF","A",88,61,69.375,"W"
"2950","02/28/2016","Houston","UConn","A",75,68,65.4375,"W"
"2951","03/11/2016","Houston","Tulane","N",69,72,65.6375,"L"
"2952","11/13/2015","Houston Baptist","New Mexico St.","A",69,91,74.975,"L"
"2953","11/19/2015","Houston Baptist","TCU","A",63,90,72.0375,"L"
"2954","11/21/2015","Houston Baptist","Illinois St.","A",56,72,71.475,"L"
"2955","11/24/2015","Houston Baptist","South Dakota St.","N",68,92,67.525,"L"
"2956","11/25/2015","Houston Baptist","Rider","N",56,67,62.5,"L"
"2957","12/02/2015","Houston Baptist","Rice","H",77,73,69.225,"W"
"2958","12/05/2015","Houston Baptist","Michigan","A",57,82,65.8625,"L"
"2959","12/15/2015","Houston Baptist","UC Riverside","H",72,59,77.425,"W"
"2960","01/02/2016","Houston Baptist","Northwestern St.","A",99,73,76.5375,"W"
"2961","01/05/2016","Houston Baptist","McNeese","H",82,73,77.4,"W"
"2962","01/09/2016","Houston Baptist","Southeastern La.","H",77,58,69.1125,"W"
"2963","01/13/2016","Houston Baptist","Nicholls St.","H",78,69,74.9,"W"
"2964","01/16/2016","Houston Baptist","New Orleans","A",73,69,75.4375,"W"
"2965","01/23/2016","Houston Baptist","Lamar University","A",92,79,76.275,"W"
"2966","01/30/2016","Houston Baptist","Sam Houston St.","H",70,69,66.1375,"W"
"2967","02/06/2016","Houston Baptist","SFA","H",66,72,67.7875,"L"
"2968","02/13/2016","Houston Baptist","Sam Houston St.","A",68,80,70,"L"
"2969","02/15/2016","Houston Baptist","Lamar University","H",79,78,72.7625,"W"
"2970","02/22/2016","Houston Baptist","Incarnate Word","H",91,97,74.5375,"L"
"2971","02/27/2016","Houston Baptist","SFA","A",54,82,69.5,"L"
"2972","03/05/2016","Houston Baptist","Incarnate Word","A",86,97,72.2875,"L"
"2973","03/10/2016","Houston Baptist","Southeastern La.","N",73,68,67.7875,"W"
"2974","03/11/2016","Houston Baptist","SFA","N",68,104,74.325,"L"
"2975","03/16/2016","Houston Baptist","UNCG","A",65,69,73.3625,"L"
"2976","11/14/2015","Howard","Massachusetts","A",79,85,78.175,"L"
"2977","11/15/2015","Howard","Rutgers","A",70,82,81.5,"L"
"2978","11/23/2015","Howard","Texas Southern","N",87,81,73.05,"W"
"2979","11/28/2015","Howard","William & Mary","H",79,77,64.95,"W"
"2980","12/05/2015","Howard","N.C. A&T","A",63,66,72.5375,"L"
"2981","12/07/2015","Howard","N.C. Central","A",71,69,71.1,"W"
"2982","12/09/2015","Howard","Purdue","A",55,93,67.55,"L"
"2983","12/12/2015","Howard","Radford","H",91,92,83.125,"L"
"2984","12/19/2015","Howard","UMBC","H",103,93,87.2,"W"
"2985","01/30/2016","Howard","Morgan St.","A",63,83,80.525,"L"
"2986","02/01/2016","Howard","UMES","A",67,85,65.4125,"L"
"2987","02/06/2016","Howard","Norfolk St.","H",92,99,88.9375,"L"
"2988","02/16/2016","Howard","UMES","H",77,74,77.7875,"W"
"2989","02/20/2016","Howard","Savannah St.","H",56,66,66.2875,"L"
"2990","02/22/2016","Howard","South Carolina St.","H",63,71,68.2375,"L"
"2991","02/29/2016","Howard","Norfolk St.","A",66,84,74.1125,"L"
"2992","03/08/2016","Howard","N.C. Central","N",66,68,62.85,"L"
"2993","11/16/2015","IUPUI","Marquette","A",71,75,75.7625,"L"
"2994","11/23/2015","IUPUI","Kennesaw St.","A",63,71,70.7125,"L"
"2995","11/24/2015","IUPUI","South Ala.","N",68,78,78.5375,"L"
"2996","12/05/2015","IUPUI","Miami (OH)","H",78,64,67.2375,"W"
"2997","12/07/2015","IUPUI","Purdue","A",53,80,67.8375,"L"
"2998","12/10/2015","IUPUI","Missouri St.","A",74,88,70.5,"L"
"2999","12/19/2015","IUPUI","Southern Utah","H",82,68,65.8625,"W"
"3000","12/22/2015","IUPUI","Memphis","A",48,84,83.9,"L"
"3001","01/01/2016","IUPUI","South Dakota","A",77,66,69.1375,"W"
"3002","01/03/2016","IUPUI","Omaha","A",71,76,74.625,"L"
"3003","01/07/2016","IUPUI","South Dakota St.","H",74,67,70.2625,"W"
"3004","01/09/2016","IUPUI","Western Ill.","A",67,60,66.125,"W"
"3005","01/14/2016","IUPUI","Oral Roberts","H",71,80,68.925,"L"
"3006","01/29/2016","IUPUI","Western Ill.","H",69,67,68.525,"W"
"3007","01/31/2016","IUPUI","North Dakota St.","H",73,72,65.8375,"W"
"3008","02/06/2016","IUPUI","South Dakota St.","A",58,80,68.2625,"L"
"3009","02/11/2016","IUPUI","Oral Roberts","A",56,77,70.3,"L"
"3010","02/17/2016","IUPUI","Omaha","H",88,76,78.7125,"W"
"3011","02/20/2016","IUPUI","North Dakota St.","A",59,63,63.2875,"L"
"3012","02/25/2016","IUPUI","South Dakota","H",82,85,77.2625,"L"
"3013","03/06/2016","IUPUI","North Dakota St.","N",45,60,63.7125,"L"
"3014","11/14/2015","Idaho","San Jose St.","A",74,54,75.3,"W"
"3015","11/23/2015","Idaho","North Texas","A",65,63,69.3,"W"
"3016","11/24/2015","Idaho","Troy","N",69,63,72.45,"W"
"3017","11/25/2015","Idaho","Samford","N",58,75,72.4625,"L"
"3018","11/28/2015","Idaho","Northern Ill.","H",59,66,65.8,"L"
"3019","12/05/2015","Idaho","Little Rock","H",54,64,57.9375,"L"
"3020","12/07/2015","Idaho","Southern California","A",55,74,69.4375,"L"
"3021","12/10/2015","Idaho","Washington St.","H",78,74,70.375,"W"
"3022","12/22/2015","Idaho","UC Davis","A",68,51,64.475,"W"
"3023","12/31/2015","Idaho","North Dakota","A",74,71,75.1375,"W"
"3024","01/02/2016","Idaho","Northern Colo.","A",75,70,68.6875,"W"
"3025","01/14/2016","Idaho","Northern Ariz.","H",83,76,79.35,"W"
"3026","01/16/2016","Idaho","Southern Utah","H",83,85,74.575,"L"
"3027","01/21/2016","Idaho","Montana","A",63,58,66.925,"W"
"3028","01/23/2016","Idaho","Montana St.","A",68,70,64.675,"L"
"3029","01/28/2016","Idaho","Sacramento St.","H",63,65,62.8625,"L"
"3030","01/30/2016","Idaho","Portland St.","H",56,55,67.125,"W"
"3031","02/04/2016","Idaho","Southern Utah","A",68,44,55.8125,"W"
"3032","02/06/2016","Idaho","Northern Ariz.","A",70,72,68.875,"L"
"3033","02/11/2016","Idaho","Northern Colo.","H",73,67,62.875,"W"
"3034","02/13/2016","Idaho","North Dakota","H",65,64,65.4,"W"
"3035","02/18/2016","Idaho","Portland St.","A",80,74,71.6375,"W"
"3036","02/20/2016","Idaho","Sacramento St.","A",65,68,67.775,"L"
"3037","03/03/2016","Idaho","Weber St.","H",62,58,66.5875,"W"
"3038","03/05/2016","Idaho","Idaho St.","H",82,68,69.1875,"W"
"3039","03/11/2016","Idaho","Montana","N",72,81,59.4625,"L"
"3040","03/16/2016","Idaho","Seattle U","A",63,68,63.475,"L"
"3041","11/20/2015","Idaho St.","Washington St.","A",67,85,70.95,"L"
"3042","11/27/2015","Idaho St.","Utah","A",72,102,76.7125,"L"
"3043","12/05/2015","Idaho St.","Lamar University","A",70,82,71.125,"L"
"3044","12/08/2015","Idaho St.","Portland","A",66,65,67.4125,"W"
"3045","12/12/2015","Idaho St.","Utah Valley","H",76,100,75.4125,"L"
"3046","12/21/2015","Idaho St.","North Dakota St.","N",62,67,73.575,"L"
"3047","12/22/2015","Idaho St.","Utah St.","A",58,69,64.2625,"L"
"3048","12/23/2015","Idaho St.","UTRGV","N",76,64,69.075,"W"
"3049","01/02/2016","Idaho St.","Weber St.","A",56,77,72.875,"L"
"3050","01/07/2016","Idaho St.","Northern Colo.","H",83,78,75.0125,"W"
"3051","01/09/2016","Idaho St.","North Dakota","H",76,84,77.925,"L"
"3052","01/14/2016","Idaho St.","Sacramento St.","A",71,82,74,"L"
"3053","01/16/2016","Idaho St.","Portland St.","A",73,70,67.3375,"W"
"3054","01/23/2016","Idaho St.","Weber St.","H",69,68,67.8875,"W"
"3055","01/28/2016","Idaho St.","Southern Utah","H",87,68,70.1625,"W"
"3056","01/30/2016","Idaho St.","Northern Ariz.","H",88,66,70.525,"W"
"3057","02/04/2016","Idaho St.","North Dakota","A",60,76,71.3375,"L"
"3058","02/06/2016","Idaho St.","Northern Colo.","A",90,57,64.7875,"W"
"3059","02/11/2016","Idaho St.","Portland St.","H",88,71,77.975,"W"
"3060","02/13/2016","Idaho St.","Sacramento St.","H",66,64,68.2,"W"
"3061","02/18/2016","Idaho St.","Northern Ariz.","A",68,81,72.1125,"L"
"3062","02/20/2016","Idaho St.","Southern Utah","A",89,71,77.6875,"W"
"3063","02/25/2016","Idaho St.","Montana","H",77,90,70.7125,"L"
"3064","02/27/2016","Idaho St.","Montana St.","H",76,69,66.425,"W"
"3065","03/10/2016","Idaho St.","North Dakota","N",49,83,75.6625,"L"
"3066","11/13/2015","Ill.-Chicago","San Francisco","H",75,78,79.5375,"L"
"3067","11/17/2015","Ill.-Chicago","Western Ill.","A",57,84,73.625,"L"
"3068","12/05/2015","Ill.-Chicago","UCF","A",58,88,68.775,"L"
"3069","12/12/2015","Ill.-Chicago","Illinois","N",79,83,73.1375,"L"
"3070","12/16/2015","Ill.-Chicago","Illinois St.","H",60,72,70.5875,"L"
"3071","12/19/2015","Ill.-Chicago","Loyola Chicago","A",47,64,63.575,"L"
"3072","12/29/2015","Ill.-Chicago","Northern Ill.","H",65,70,68.0375,"L"
"3073","01/02/2016","Ill.-Chicago","Valparaiso","A",47,75,69.7875,"L"
"3074","01/10/2016","Ill.-Chicago","Oakland","A",61,86,68.9625,"L"
"3075","01/16/2016","Ill.-Chicago","Milwaukee","H",62,87,66.7125,"L"
"3076","01/22/2016","Ill.-Chicago","Northern Ky.","A",69,82,79.25,"L"
"3077","01/24/2016","Ill.-Chicago","Wright St.","A",66,80,71.0625,"L"
"3078","01/28/2016","Ill.-Chicago","Youngstown St.","H",78,82,82.95,"L"
"3079","02/06/2016","Ill.-Chicago","Valparaiso","H",55,73,64.1375,"L"
"3080","02/11/2016","Ill.-Chicago","Wright St.","H",64,59,69.2375,"W"
"3081","02/13/2016","Ill.-Chicago","Northern Ky.","H",79,77,77.1125,"W"
"3082","02/16/2016","Ill.-Chicago","Youngstown St.","A",91,92,94.1875,"L"
"3083","02/21/2016","Ill.-Chicago","Oakland","H",63,74,77.475,"L"
"3084","02/28/2016","Ill.-Chicago","Milwaukee","A",85,98,80.85,"L"
"3085","03/05/2016","Ill.-Chicago","Wright St.","N",43,74,70.4125,"L"
"3086","11/13/2015","Illinois","North Florida","H",81,93,73.8625,"L"
"3087","11/15/2015","Illinois","North Dakota St.","H",80,74,74.7875,"W"
"3088","11/18/2015","Illinois","Providence","A",59,60,60.7,"L"
"3089","11/27/2015","Illinois","UAB","N",72,58,67.025,"W"
"3090","11/28/2015","Illinois","Iowa St.","N",73,84,70.225,"L"
"3091","12/02/2015","Illinois","Notre Dame","H",79,84,68.3625,"L"
"3092","12/05/2015","Illinois","Western Caro.","H",80,68,71.2625,"W"
"3093","12/09/2015","Illinois","Yale","H",69,65,69.4375,"W"
"3094","12/19/2015","Illinois","South Dakota","H",91,79,74.3375,"W"
"3095","12/23/2015","Illinois","Missouri","N",68,63,67.6,"W"
"3096","12/30/2015","Illinois","Michigan","H",68,78,70.4625,"L"
"3097","01/03/2016","Illinois","Ohio St.","A",73,75,70.375,"L"
"3098","01/07/2016","Illinois","Michigan St.","A",54,79,68.3625,"L"
"3099","01/10/2016","Illinois","Purdue","H",84,70,70.2625,"W"
"3100","01/16/2016","Illinois","Nebraska","H",67,78,67.8375,"L"
"3101","01/19/2016","Illinois","Indiana","A",69,103,70.525,"L"
"3102","01/23/2016","Illinois","Minnesota","A",76,71,78.075,"W"
"3103","01/28/2016","Illinois","Ohio St.","H",63,68,75.95,"L"
"3104","01/31/2016","Illinois","Wisconsin","H",55,63,62.8125,"L"
"3105","02/03/2016","Illinois","Rutgers","A",110,101,96.5375,"W"
"3106","02/07/2016","Illinois","Iowa","H",65,77,70.725,"L"
"3107","02/13/2016","Illinois","Northwestern","A",56,58,59.775,"L"
"3108","02/16/2016","Illinois","Rutgers","H",82,66,72.2375,"W"
"3109","02/21/2016","Illinois","Wisconsin","A",60,69,62.7125,"L"
"3110","02/25/2016","Illinois","Indiana","H",47,74,61.1125,"L"
"3111","02/28/2016","Illinois","Minnesota","H",84,71,70.8375,"W"
"3112","03/03/2016","Illinois","Maryland","A",55,81,63.0375,"L"
"3113","03/06/2016","Illinois","Penn St.","A",79,86,81.325,"L"
"3114","03/09/2016","Illinois","Minnesota","N",85,52,66.4875,"W"
"3115","03/10/2016","Illinois","Iowa","N",68,66,67.8,"W"
"3116","03/11/2016","Illinois","Purdue","N",58,89,63.675,"L"
"3117","11/13/2015","Illinois St.","San Diego St.","A",60,71,73.0125,"L"
"3118","11/16/2015","Illinois St.","Morehead St.","H",67,66,65.5,"W"
"3119","11/19/2015","Illinois St.","South Dakota St.","H",67,83,76.75,"L"
"3120","11/24/2015","Illinois St.","Maryland","N",66,77,71.7375,"L"
"3121","11/25/2015","Illinois St.","TCU","N",60,71,69.95,"L"
"3122","11/30/2015","Illinois St.","Kentucky","A",63,75,76.3,"L"
"3123","12/05/2015","Illinois St.","UAB","H",61,74,66.625,"L"
"3124","12/13/2015","Illinois St.","Murray St.","H",63,61,63.0625,"W"
"3125","12/19/2015","Illinois St.","Saint Joseph's","A",65,79,66.9875,"L"
"3126","12/22/2015","Illinois St.","Tennessee St.","H",66,55,64.2,"W"
"3127","12/30/2015","Illinois St.","Missouri St.","H",74,61,62.4625,"W"
"3128","01/06/2016","Illinois St.","Loyola Chicago","H",54,52,63.075,"W"
"3129","01/09/2016","Illinois St.","Indiana St.","A",65,77,75.875,"L"
"3130","01/12/2016","Illinois St.","Southern Ill.","A",78,81,67.7875,"L"
"3131","01/23/2016","Illinois St.","UNI","H",76,67,62.8875,"W"
"3132","01/30/2016","Illinois St.","Missouri St.","A",81,84,79.425,"L"
"3133","02/03/2016","Illinois St.","Loyola Chicago","A",78,70,60.5,"W"
"3134","02/06/2016","Illinois St.","Wichita St.","H",58,53,62.7375,"W"
"3135","02/17/2016","Illinois St.","Indiana St.","H",78,50,67.525,"W"
"3136","02/20/2016","Illinois St.","UNI","A",66,75,62.2,"L"
"3137","02/24/2016","Illinois St.","Southern Ill.","H",73,50,64.2875,"W"
"3138","02/27/2016","Illinois St.","Wichita St.","A",58,74,64.7625,"L"
