"","Date","Team","Opponent","Location","TeamScore","OppScore","POSS","Result"
"1857","02/28/2015","Delaware St.","UMES","H",65,69,65.55,"L"
"1858","03/02/2015","Delaware St.","Hampton","H",85,75,67.2875,"W"
"1859","03/09/2015","Delaware St.","Savannah St.","N",64,58,NA,"W"
"1860","03/12/2015","Delaware St.","Howard","N",65,60,61.3375,"W"
"1861","03/13/2015","Delaware St.","N.C. Central","N",63,57,59.05,"W"
"1862","03/14/2015","Delaware St.","Hampton","N",61,82,70,"L"
"1863","03/18/2015","Delaware St.","Radford","H",57,78,76.55,"L"
"1864","11/16/2014","Denver","Idaho St.","H",54,38,56.25,"W"
"1865","11/30/2014","Denver","New Orleans","H",79,60,63.8125,"W"
"1866","12/02/2014","Denver","Wyoming","A",42,68,52.05,"L"
"1867","12/10/2014","Denver","UNI","H",55,65,53.6,"L"
"1868","12/13/2014","Denver","Stanford","A",43,49,52.675,"L"
"1869","12/29/2014","Denver","Saint Joseph's","H",77,73,64.5,"W"
"1870","01/02/2015","Denver","South Dakota St.","H",76,69,62.5875,"W"
"1871","01/04/2015","Denver","South Dakota","H",69,74,65.6625,"L"
"1872","01/08/2015","Denver","Fort Wayne","A",53,69,49.4625,"L"
"1873","01/10/2015","Denver","IUPUI","A",49,52,57.15,"L"
"1874","01/14/2015","Denver","Western Ill.","H",68,54,59,"W"
"1875","01/21/2015","Denver","Oral Roberts","H",73,66,59.525,"W"
"1876","01/24/2015","Denver","Omaha","A",69,80,67.0625,"L"
"1877","01/29/2015","Denver","North Dakota St.","A",54,61,57.1,"L"
"1878","01/31/2015","Denver","South Dakota St.","A",39,69,53.55,"L"
"1879","02/07/2015","Denver","Omaha","H",88,74,65.9875,"W"
"1880","02/12/2015","Denver","North Dakota St.","H",69,73,60.025,"L"
"1881","02/14/2015","Denver","IUPUI","H",53,54,54.8625,"L"
"1882","02/19/2015","Denver","Fort Wayne","H",47,63,48.3625,"L"
"1883","02/21/2015","Denver","Western Ill.","A",59,46,51.275,"W"
"1884","02/25/2015","Denver","South Dakota","A",66,48,54.4375,"W"
"1885","02/28/2015","Denver","Oral Roberts","A",57,60,56.525,"L"
"1886","03/07/2015","Denver","North Dakota St.","N",50,61,64.2,"L"
"1887","11/17/2014","Detroit Mercy","Oregon","A",66,83,74.55,"L"
"1888","11/20/2014","Detroit Mercy","Michigan","A",62,71,65.15,"L"
"1889","11/22/2014","Detroit Mercy","South Ala.","H",66,53,75.425,"W"
"1890","11/24/2014","Detroit Mercy","UMES","N",69,55,62.1625,"W"
"1891","11/25/2014","Detroit Mercy","Toledo","A",82,79,68.7875,"W"
"1892","12/06/2014","Detroit Mercy","South Fla.","H",67,57,65.05,"W"
"1893","12/13/2014","Detroit Mercy","Wichita St.","H",68,77,66.8125,"L"
"1894","12/17/2014","Detroit Mercy","UCF","A",70,75,64.2125,"L"
"1895","12/20/2014","Detroit Mercy","Rhode Island","A",55,69,70.325,"L"
"1896","12/30/2014","Detroit Mercy","Oral Roberts","H",73,77,77.35,"L"
"1897","01/02/2015","Detroit Mercy","Wright St.","A",57,70,63.4125,"L"
"1898","01/04/2015","Detroit Mercy","Milwaukee","H",83,67,66.1,"W"
"1899","01/10/2015","Detroit Mercy","Oakland","H",74,54,68.8875,"W"
"1900","01/14/2015","Detroit Mercy","Ill.-Chicago","A",69,68,67.6375,"W"
"1901","01/17/2015","Detroit Mercy","Green Bay","H",64,70,73.55,"L"
"1902","01/19/2015","Detroit Mercy","Northeastern","A",81,69,76.6125,"W"
"1903","01/26/2015","Detroit Mercy","Wright St.","H",53,64,65.075,"L"
"1904","01/29/2015","Detroit Mercy","Youngstown St.","H",93,87,85.4625,"W"
"1905","01/31/2015","Detroit Mercy","Milwaukee","A",74,78,65.35,"L"
"1906","02/04/2015","Detroit Mercy","Valparaiso","A",70,78,73.5875,"L"
"1907","02/08/2015","Detroit Mercy","Ill.-Chicago","H",73,83,64.025,"L"
"1908","02/15/2015","Detroit Mercy","Oakland","A",78,83,68.7375,"L"
"1909","02/18/2015","Detroit Mercy","Green Bay","A",76,96,69.15,"L"
"1910","02/21/2015","Detroit Mercy","Youngstown St.","A",83,70,68.325,"W"
"1911","02/25/2015","Detroit Mercy","Valparaiso","H",63,60,56.7625,"W"
"1912","03/03/2015","Detroit Mercy","Youngstown St.","H",77,67,67.8125,"W"
"1913","11/22/2014","Drake","Western Mich.","A",75,91,65.3125,"L"
"1914","11/25/2014","Drake","IUPUI","H",73,60,63.5,"W"
"1915","11/28/2014","Drake","Valparaiso","N",46,66,53.625,"L"
"1916","11/29/2014","Drake","Portland","N",59,71,56.3,"L"
"1917","11/30/2014","Drake","Murray St.","N",59,68,60.2875,"L"
"1918","12/06/2014","Drake","North Dakota","H",62,63,63.1,"L"
"1919","12/13/2014","Drake","Green Bay","A",48,64,63.55,"L"
"1920","12/15/2014","Drake","Jackson St.","H",76,66,66.75,"W"
"1921","12/20/2014","Drake","Iowa St.","N",54,83,67.8125,"L"
"1922","12/31/2014","Drake","Wichita St.","H",58,66,59.1125,"L"
"1923","01/03/2015","Drake","Missouri St.","A",37,62,56.9125,"L"
"1924","01/07/2015","Drake","Illinois St.","A",45,81,62.8125,"L"
"1925","01/10/2015","Drake","UNI","H",40,64,47.5375,"L"
"1926","01/14/2015","Drake","Loyola Chicago","A",47,50,53.6125,"L"
"1927","01/17/2015","Drake","Indiana St.","H",84,78,62.95,"W"
"1928","01/20/2015","Drake","Illinois St.","H",56,64,59.7625,"L"
"1929","01/25/2015","Drake","Wichita St.","A",40,74,55.675,"L"
"1930","01/31/2015","Drake","Evansville","H",70,65,61.1625,"W"
"1931","02/04/2015","Drake","Southern Ill.","H",63,61,59.8875,"W"
"1932","02/07/2015","Drake","UNI","A",53,69,47.775,"L"
"1933","02/14/2015","Drake","Indiana St.","A",54,75,59.5375,"L"
"1934","02/17/2015","Drake","Evansville","A",52,61,59.025,"L"
"1935","02/22/2015","Drake","Missouri St.","H",78,43,60.3,"W"
"1936","02/25/2015","Drake","Loyola Chicago","H",75,80,60.0125,"L"
"1937","02/28/2015","Drake","Southern Ill.","A",57,63,54.0375,"L"
"1938","11/17/2014","Drexel","Saint Joseph's","H",49,52,61.8375,"L"
"1939","11/20/2014","Drexel","Miami (FL)","N",46,66,57.775,"L"
"1940","11/21/2014","Drexel","Southern California","N",70,72,65.2875,"L"
"1941","11/30/2014","Drexel","Southern Miss.","H",59,36,53.5625,"W"
"1942","12/13/2014","Drexel","La Salle","H",55,65,66.1,"L"
"1943","12/20/2014","Drexel","Penn St.","N",68,73,67.425,"L"
"1944","12/28/2014","Drexel","Iona","H",62,81,67.575,"L"
"1945","01/03/2015","Drexel","Elon","H",67,77,67.975,"L"
"1946","01/05/2015","Drexel","William & Mary","H",47,73,63.225,"L"
"1947","01/08/2015","Drexel","Towson","A",55,41,49.2875,"W"
"1948","01/10/2015","Drexel","UNCW","A",57,64,63.85,"L"
"1949","01/15/2015","Drexel","James Madison","H",35,54,59.1,"L"
"1950","01/21/2015","Drexel","Hofstra","A",58,86,70.125,"L"
"1951","01/28/2015","Drexel","Northeastern","H",65,60,63.075,"W"
"1952","01/31/2015","Drexel","UNCW","H",85,76,71.25,"W"
"1953","02/05/2015","Drexel","Elon","A",67,63,64.05,"W"
"1954","02/10/2015","Drexel","Towson","H",53,49,51.7875,"W"
"1955","02/15/2015","Drexel","Hofstra","H",57,81,62.075,"L"
"1956","02/18/2015","Drexel","James Madison","A",78,82,64.875,"L"
"1957","02/21/2015","Drexel","Northeastern","A",73,83,72.8,"L"
"1958","02/28/2015","Drexel","William & Mary","A",80,66,56,"W"
"1959","11/14/2014","Duke","Presbyterian","H",113,44,67.4125,"W"
"1960","11/15/2014","Duke","Fairfield","H",109,59,74.1875,"W"
"1961","11/18/2014","Duke","Michigan St.","N",81,71,65.05,"W"
"1962","11/21/2014","Duke","Temple","N",74,54,69.2625,"W"
"1963","11/22/2014","Duke","Stanford","N",70,59,64.2125,"W"
"1964","11/26/2014","Duke","Furman","H",93,54,65.225,"W"
"1965","12/03/2014","Duke","Wisconsin","A",80,70,61.7625,"W"
"1966","12/15/2014","Duke","Elon","H",75,62,73.3125,"W"
"1967","12/18/2014","Duke","UConn","N",66,56,67.6625,"W"
"1968","12/29/2014","Duke","Toledo","H",86,69,69.5,"W"
"1969","12/31/2014","Duke","Wofford","H",84,55,64.05,"W"
"1970","01/07/2015","Duke","Wake Forest","A",73,65,72.4125,"W"
"1971","01/13/2015","Duke","Miami (FL)","H",74,90,74.375,"L"
"1972","01/17/2015","Duke","Louisville","A",63,52,59.7625,"W"
"1973","01/19/2015","Duke","Pittsburgh","H",79,65,62.2875,"W"
"1974","01/25/2015","Duke","St. John's (NY)","A",77,68,68.2125,"W"
"1975","01/28/2015","Duke","Notre Dame","A",73,77,68.05,"L"
"1976","01/31/2015","Duke","Virginia","A",69,63,58.9625,"W"
"1977","02/04/2015","Duke","Georgia Tech","H",72,66,65.05,"W"
"1978","02/07/2015","Duke","Notre Dame","H",90,60,61.7125,"W"
"1979","02/09/2015","Duke","Florida St.","A",73,70,63.1625,"W"
"1980","02/14/2015","Duke","Syracuse","A",80,72,69.3125,"W"
"1981","02/18/2015","Duke","North Carolina","H",92,90,83.6125,"W"
"1982","02/25/2015","Duke","Virginia Tech","A",91,86,65.7875,"W"
"1983","02/28/2015","Duke","Syracuse","H",73,54,66.8375,"W"
"1984","03/04/2015","Duke","Wake Forest","H",94,51,69.4375,"W"
"1985","03/07/2015","Duke","North Carolina","A",84,77,68.2625,"W"
"1986","03/13/2015","Duke","Notre Dame","N",64,74,65.7625,"L"
"1987","03/20/2015","Duke","Robert Morris","N",85,56,63.275,"W"
"1988","03/22/2015","Duke","San Diego St.","N",68,49,60.5875,"W"
"1989","03/27/2015","Duke","Utah","N",63,57,63.7375,"W"
"1990","03/29/2015","Duke","Gonzaga","N",66,52,59.15,"W"
"1991","04/04/2015","Duke","Michigan St.","N",81,61,68.0875,"W"
"1992","04/06/2015","Duke","Wisconsin","N",68,63,59.625,"W"
"1993","11/29/2014","Duquesne","NJIT","H",81,84,72.45,"L"
"1994","12/02/2014","Duquesne","Howard","H",81,63,67.2625,"W"
"1995","12/05/2014","Duquesne","Pittsburgh","N",62,76,69.6125,"L"
"1996","12/10/2014","Duquesne","Penn St.","A",62,64,65.6375,"L"
"1997","12/13/2014","Duquesne","Robert Morris","A",59,75,68.875,"L"
"1998","12/17/2014","Duquesne","Saint Francis (PA)","H",52,67,62.65,"L"
"1999","12/20/2014","Duquesne","UMass Lowell","H",79,63,67.3625,"W"
"2000","12/28/2014","Duquesne","UMES","H",69,78,62.675,"L"
"2001","12/30/2014","Duquesne","UTRGV","H",78,72,70.35,"W"
"2002","01/07/2015","Duquesne","Saint Joseph's","H",71,68,64.0125,"W"
"2003","01/10/2015","Duquesne","Rhode Island","H",60,61,61.4375,"L"
"2004","01/14/2015","Duquesne","Saint Louis","A",69,78,69.5125,"L"
"2005","01/17/2015","Duquesne","VCU","H",64,70,65.475,"L"
"2006","01/22/2015","Duquesne","St. Bonaventure","H",97,100,75.875,"L"
"2007","01/24/2015","Duquesne","George Washington","A",59,74,57.575,"L"
"2008","01/28/2015","Duquesne","Richmond","A",55,86,63.8875,"L"
"2009","01/31/2015","Duquesne","George Mason","H",62,53,69.7625,"W"
"2010","02/11/2015","Duquesne","George Washington","H",78,62,60.3125,"W"
"2011","02/14/2015","Duquesne","Massachusetts","A",74,82,68.25,"L"
"2012","02/18/2015","Duquesne","La Salle","A",72,87,76.125,"L"
"2013","02/25/2015","Duquesne","Saint Louis","H",79,66,65.7625,"W"
"2014","02/28/2015","Duquesne","St. Bonaventure","A",75,92,70.9125,"L"
"2015","03/04/2015","Duquesne","Fordham","A",81,66,65.3375,"W"
"2016","03/11/2015","Duquesne","Saint Louis","N",61,55,68.9625,"W"
"2017","03/12/2015","Duquesne","George Washington","N",55,73,55.4625,"L"
"2018","11/14/2014","ETSU","Valparaiso","A",76,90,76.175,"L"
"2019","11/22/2014","ETSU","UNC Asheville","H",98,87,75.325,"W"
"2020","11/24/2014","ETSU","Winthrop","A",69,64,68.7375,"W"
"2021","12/01/2014","ETSU","Morehead St.","A",63,59,62.3,"W"
"2022","12/03/2014","ETSU","Western Caro.","H",96,89,76.0875,"W"
"2023","12/13/2014","ETSU","UNCG","H",79,80,70.1125,"L"
"2024","12/22/2014","ETSU","VCU","A",60,84,67.3625,"L"
"2025","12/31/2014","ETSU","Tennessee","A",61,71,62.625,"L"
"2026","01/02/2015","ETSU","VMI","H",98,88,84.3625,"W"
"2027","01/05/2015","ETSU","Samford","A",76,74,62.7125,"W"
"2028","01/08/2015","ETSU","Mercer","H",71,70,61.1,"W"
"2029","01/15/2015","ETSU","Western Caro.","A",83,76,74.175,"W"
"2030","01/17/2015","ETSU","VMI","A",79,85,90.175,"L"
"2031","01/22/2015","ETSU","The Citadel","H",70,59,61.2625,"W"
"2032","01/24/2015","ETSU","Wofford","A",64,72,69.5875,"L"
"2033","01/29/2015","ETSU","Furman","A",55,59,62.15,"L"
"2034","01/31/2015","ETSU","N.C. Central","H",61,59,57.4125,"W"
"2035","02/05/2015","ETSU","Wofford","H",64,74,72.65,"L"
"2036","02/07/2015","ETSU","Samford","H",68,71,67.2375,"L"
"2037","02/12/2015","ETSU","UNCG","A",65,62,68.1625,"W"
"2038","02/14/2015","ETSU","Furman","H",66,59,58.325,"W"
"2039","02/16/2015","ETSU","Tennessee Tech","H",87,79,71.2375,"W"
"2040","02/26/2015","ETSU","The Citadel","A",73,74,61.7,"L"
"2041","02/28/2015","ETSU","Mercer","A",64,69,65.55,"L"
"2042","03/07/2015","ETSU","Western Caro.","N",61,67,81.525,"L"
"2043","11/16/2014","East Carolina","UNC Asheville","H",79,83,76.7,"L"
"2044","11/24/2014","East Carolina","Green Bay","N",49,66,57,"L"
"2045","11/25/2014","East Carolina","Fresno St.","N",58,52,58.7375,"W"
"2046","11/26/2014","East Carolina","Hawaii","N",73,75,64.7875,"L"
"2047","12/03/2014","East Carolina","Fla. Atlantic","A",63,72,60.7125,"L"
"2048","12/07/2014","East Carolina","North Carolina","A",64,108,76.7375,"L"
"2049","12/13/2014","East Carolina","James Madison","H",70,58,71.5375,"W"
"2050","12/20/2014","East Carolina","UNCW","A",54,66,63.875,"L"
"2051","12/22/2014","East Carolina","Florida A&M","H",75,57,72.05,"W"
"2052","12/28/2014","East Carolina","UNCG","H",71,50,64.05,"W"
"2053","12/31/2014","East Carolina","Tulane","H",59,67,55.725,"L"
"2054","01/03/2015","East Carolina","South Fla.","A",50,58,54.8875,"L"
"2055","01/14/2015","East Carolina","Houston","H",66,61,67.2875,"W"
"2056","01/17/2015","East Carolina","SMU","A",54,77,60.9375,"L"
"2057","01/24/2015","East Carolina","Tulsa","H",64,66,58.2375,"L"
"2058","01/28/2015","East Carolina","Memphis","A",58,70,55.5375,"L"
"2059","02/04/2015","East Carolina","UConn","A",52,65,50.875,"L"
"2060","02/07/2015","East Carolina","UCF","H",67,49,58.4125,"W"
"2061","02/10/2015","East Carolina","Memphis","H",64,53,63.575,"W"
"2062","02/14/2015","East Carolina","Temple","A",53,66,60.075,"L"
"2063","02/18/2015","East Carolina","Tulsa","A",58,69,63.3625,"L"
"2064","02/21/2015","East Carolina","South Fla.","H",73,60,60.775,"W"
"2065","02/25/2015","East Carolina","UConn","H",49,60,60.65,"L"
"2066","02/28/2015","East Carolina","UCF","A",71,66,57.1,"W"
"2067","03/05/2015","East Carolina","Temple","H",56,70,63.175,"L"
"2068","03/08/2015","East Carolina","Houston","A",54,72,56.9875,"L"
"2069","03/12/2015","East Carolina","UCF","N",81,80,70.65,"W"
"2070","03/13/2015","East Carolina","SMU","N",68,74,64.55,"L"
"2071","11/14/2014","Eastern Ill.","Missouri St.","A",53,64,57.125,"L"
"2072","11/20/2014","Eastern Ill.","UC Davis","H",61,63,57.525,"L"
"2073","11/28/2014","Eastern Ill.","N.C. Central","N",40,65,53.7,"L"
"2074","11/29/2014","Eastern Ill.","Southern U.","N",54,43,54.3375,"W"
"2075","12/09/2014","Eastern Ill.","UC Davis","A",70,80,65.7125,"L"
"2076","12/13/2014","Eastern Ill.","Northern Ill.","H",59,55,58.2625,"W"
"2077","12/20/2014","Eastern Ill.","Indiana St.","A",60,56,66.675,"W"
"2078","01/01/2015","Eastern Ill.","Tennessee Tech","H",61,59,66.2625,"W"
"2079","01/03/2015","Eastern Ill.","Jacksonville St.","H",59,50,67,"W"
"2080","01/07/2015","Eastern Ill.","Tennessee St.","A",64,57,62.3625,"W"
"2081","01/15/2015","Eastern Ill.","Eastern Ky.","A",72,65,67.6625,"W"
"2082","01/17/2015","Eastern Ill.","Morehead St.","A",65,62,63.075,"W"
"2083","01/22/2015","Eastern Ill.","Murray St.","H",62,77,65.925,"L"
"2084","01/29/2015","Eastern Ill.","UT Martin","A",51,81,60.15,"L"
"2085","01/31/2015","Eastern Ill.","SIUE","H",57,54,61.3875,"W"
"2086","02/07/2015","Eastern Ill.","Southeast Mo. St.","A",64,68,69.2375,"L"
"2087","02/14/2015","Eastern Ill.","SIUE","A",63,80,63.2,"L"
"2088","02/19/2015","Eastern Ill.","UT Martin","H",73,75,62.6,"L"
"2089","02/22/2015","Eastern Ill.","Southeast Mo. St.","H",73,65,62.15,"W"
"2090","02/26/2015","Eastern Ill.","Murray St.","A",57,65,59.3625,"L"
"2091","03/04/2015","Eastern Ill.","SIUE","N",78,66,65.9,"W"
"2092","03/17/2015","Eastern Ill.","Oakland","A",97,91,80.55,"W"
"2093","03/23/2015","Eastern Ill.","Evansville","H",68,83,73.3875,"L"
"2094","11/14/2014","Eastern Ky.","Savannah St.","H",76,53,74.1875,"W"
"2095","11/26/2014","Eastern Ky.","Southern Utah","A",73,64,72.7125,"W"
"2096","12/03/2014","Eastern Ky.","Valparaiso","H",66,72,64.8875,"L"
"2097","12/07/2014","Eastern Ky.","Kentucky","A",49,82,72.4125,"L"
"2098","12/13/2014","Eastern Ky.","IUPUI","A",73,64,70.1,"W"
"2099","12/16/2014","Eastern Ky.","ETSU","H",60,63,62.8,"L"
"2100","12/19/2014","Eastern Ky.","Miami (FL)","A",72,44,55.225,"W"
"2101","12/22/2014","Eastern Ky.","Fla. Atlantic","A",66,69,62.675,"L"
"2102","01/03/2015","Eastern Ky.","South Carolina St.","H",63,52,59.9375,"W"
"2103","01/08/2015","Eastern Ky.","UT Martin","A",66,58,59.925,"W"
"2104","01/10/2015","Eastern Ky.","Southeast Mo. St.","A",68,55,61.5,"W"
"2105","01/17/2015","Eastern Ky.","SIUE","H",78,62,67.1375,"W"
"2106","01/22/2015","Eastern Ky.","Jacksonville St.","A",67,71,64.075,"L"
"2107","01/24/2015","Eastern Ky.","Tennessee Tech","A",81,83,66.925,"L"
"2108","01/29/2015","Eastern Ky.","Murray St.","A",78,85,74.1875,"L"
"2109","01/31/2015","Eastern Ky.","Morehead St.","A",66,57,64.1375,"W"
"2110","02/07/2015","Eastern Ky.","Tennessee St.","H",77,72,67.1875,"W"
"2111","02/11/2015","Eastern Ky.","Morehead St.","H",69,57,63.6125,"W"
"2112","02/14/2015","Eastern Ky.","Tennessee St.","A",69,41,62.075,"W"
"2113","02/26/2015","Eastern Ky.","Jacksonville St.","H",63,57,62.725,"W"
"2114","02/28/2015","Eastern Ky.","Tennessee Tech","H",70,67,62.55,"W"
"2115","03/17/2015","Eastern Ky.","Norfolk St.","H",81,75,64.4625,"W"
"2116","03/20/2015","Eastern Ky.","High Point","H",66,65,61.75,"W"
"2117","03/25/2015","Eastern Ky.","UT Martin","H",69,70,63.35,"L"
"2118","11/17/2014","Eastern Mich.","Oakland","H",89,77,71.775,"W"
"2119","11/21/2014","Eastern Mich.","Youngstown St.","H",71,62,64.475,"W"
"2120","11/22/2014","Eastern Mich.","UNCG","H",70,62,60.7625,"W"
"2121","11/23/2014","Eastern Mich.","Longwood","H",79,48,69.7625,"W"
"2122","12/09/2014","Eastern Mich.","Michigan","A",45,42,59.9375,"W"
"2123","12/17/2014","Eastern Mich.","Michigan St.","A",46,66,67.45,"L"
"2124","12/20/2014","Eastern Mich.","Missouri St.","A",77,65,66.475,"W"
"2125","01/10/2015","Eastern Mich.","Miami (OH)","A",81,82,75.8125,"L"
"2126","01/14/2015","Eastern Mich.","Kent St.","A",59,65,65,"L"
"2127","01/17/2015","Eastern Mich.","Northern Ill.","H",54,46,59.5375,"W"
"2128","01/27/2015","Eastern Mich.","Ohio","H",76,40,71.65,"W"
"2129","01/31/2015","Eastern Mich.","Western Mich.","H",69,63,60.875,"W"
"2130","02/04/2015","Eastern Mich.","Toledo","A",60,84,64.95,"L"
"2131","02/07/2015","Eastern Mich.","Ohio","A",73,76,68.1375,"L"
"2132","02/10/2015","Eastern Mich.","Miami (OH)","H",83,69,83.5375,"W"
"2133","02/21/2015","Eastern Mich.","Northern Ill.","A",73,65,67.8125,"W"
"2134","02/28/2015","Eastern Mich.","Western Mich.","A",72,80,63.85,"L"
"2135","03/06/2015","Eastern Mich.","Toledo","H",85,59,70.325,"W"
"2136","03/09/2015","Eastern Mich.","Miami (OH)","H",62,61,62.1,"W"
"2137","03/12/2015","Eastern Mich.","Toledo","N",67,78,69.025,"L"
"2138","03/18/2015","Eastern Mich.","La.-Monroe","A",67,71,68.2875,"L"
"2139","11/14/2014","Eastern Wash.","Texas Southern","H",86,62,71.425,"W"
"2140","11/17/2014","Eastern Wash.","Utah Valley","H",75,50,60.0625,"W"
"2141","11/22/2014","Eastern Wash.","SMU","A",68,77,62.8625,"L"
"2142","11/24/2014","Eastern Wash.","Indiana","A",88,86,74.3,"W"
"2143","11/26/2014","Eastern Wash.","Northern Ky.","H",81,60,67.8625,"W"
"2144","12/06/2014","Eastern Wash.","Seattle U","A",87,75,72.1625,"W"
"2145","12/11/2014","Eastern Wash.","San Francisco","A",81,76,70.3,"W"
"2146","12/14/2014","Eastern Wash.","Washington","A",77,81,74.275,"L"
"2147","12/16/2014","Eastern Wash.","Sam Houston St.","A",52,76,63.525,"L"
"2148","01/01/2015","Eastern Wash.","Weber St.","H",84,78,69.2625,"W"
"2149","01/03/2015","Eastern Wash.","Idaho St.","H",65,57,60.9125,"W"
"2150","01/10/2015","Eastern Wash.","Idaho","A",89,86,67.925,"W"
"2151","01/15/2015","Eastern Wash.","Portland St.","A",92,85,72,"W"
"2152","01/17/2015","Eastern Wash.","Sacramento St.","A",77,90,69.5,"L"
"2153","01/22/2015","Eastern Wash.","Northern Colo.","H",95,85,71.3,"W"
"2154","01/24/2015","Eastern Wash.","North Dakota","H",102,80,74.525,"W"
"2155","01/31/2015","Eastern Wash.","Idaho","H",98,95,76.4,"W"
"2156","02/05/2015","Eastern Wash.","Montana","A",75,69,62.3375,"W"
"2157","02/07/2015","Eastern Wash.","Montana St.","A",61,51,71.025,"W"
"2158","02/12/2015","Eastern Wash.","Sacramento St.","H",64,61,63.675,"W"
"2159","02/14/2015","Eastern Wash.","Portland St.","H",66,68,64.15,"L"
"2160","02/19/2015","Eastern Wash.","Southern Utah","A",78,75,72.375,"W"
"2161","02/21/2015","Eastern Wash.","Northern Ariz.","A",69,73,69.975,"L"
"2162","02/26/2015","Eastern Wash.","Montana St.","H",92,68,75.35,"W"
"2163","02/28/2015","Eastern Wash.","Montana","H",76,77,65.1,"L"
"2164","03/05/2015","Eastern Wash.","Idaho St.","A",85,81,68.0625,"W"
"2165","03/07/2015","Eastern Wash.","Weber St.","A",79,71,74.3875,"W"
"2166","03/12/2015","Eastern Wash.","Idaho","N",91,83,68.6875,"W"
"2167","03/13/2015","Eastern Wash.","Sacramento St.","N",91,83,72.7625,"W"
"2168","03/14/2015","Eastern Wash.","Montana","A",69,65,66.2375,"W"
